product_id,path_id,step_seq,step_name,tool_group_id,run_time_hr,batch_size,visit_count,route_version
176L_NAND_A,default,2,LITHO_step_002,LITHO_07,0.4504,1,1,current
176L_NAND_A,default,3,ETCH_step_003,ETCH_08,0.4639,1,1,current
176L_NAND_A,default,4,WET_step_004,WET_05,0.4325,100,1,current
176L_NAND_A,default,5,METRO_step_005,METRO_03,0.3391,1,1,current
176L_NAND_A,default,6,DEPO_step_006,DEPO_03,0.327,25,1,current
176L_NAND_A,default,7,LITHO_step_007,LITHO_08,0.3969,1,1,current
176L_NAND_A,default,8,ETCH_step_008,ETCH_08,0.5687,1,1,current
176L_NAND_A,default,9,WET_step_009,WET_06,0.4709,25,1,current
176L_NAND_A,default,10,METRO_step_010,METRO_03,0.3579,1,1,current
176L_NAND_A,default,11,IMPL_step_011,IMPL_02,0.5042,25,1,current
176L_NAND_A,default,12,DIFF_step_012,DIFF_04,0.1702,25,1,current
176L_NAND_A,default,13,CMP_step_013,CMP_05,0.5646,1,1,current
176L_NAND_A,default,14,METRO_step_014,METRO_01,0.2374,1,1,current
176L_NAND_A,default,15,DEPO_step_015,DEPO_04,0.3588,25,1,current
176L_NAND_A,default,16,LITHO_step_016,LITHO_02,0.2859,1,1,current
176L_NAND_A,default,17,ETCH_step_017,ETCH_09,0.2713,1,1,current
176L_NAND_A,default,18,WET_step_018,WET_07,0.5666,100,1,current
176L_NAND_A,default,19,METRO_step_019,METRO_02,0.3476,1,1,current
176L_NAND_A,default,20,DEPO_step_020,DEPO_05,0.4438,100,1,current
176L_NAND_A,default,21,LITHO_step_021,LITHO_03,0.3944,1,1,current
176L_NAND_A,default,22,ETCH_step_022,ETCH_10,0.4615,1,1,current
176L_NAND_A,default,23,WET_step_023,WET_01,0.4093,1,1,current
176L_NAND_A,default,24,METRO_step_024,METRO_03,0.2722,1,1,current
176L_NAND_A,default,25,IMPL_step_025,IMPL_02,0.5393,100,1,current
176L_NAND_A,default,26,DIFF_step_026,DIFF_06,0.3449,25,1,current
176L_NAND_A,default,27,CMP_step_027,CMP_05,0.2508,1,1,current
176L_NAND_A,default,28,METRO_step_028,METRO_03,0.3518,1,1,current
176L_NAND_A,default,29,DEPO_step_029,DEPO_06,0.6275,100,1,current
176L_NAND_A,default,30,LITHO_step_030,LITHO_04,0.5162,1,1,current
176L_NAND_A,default,31,ETCH_step_031,ETCH_12,0.3603,1,1,current
176L_NAND_A,default,32,WET_step_032,WET_02,0.3602,100,1,current
176L_NAND_A,default,33,METRO_step_033,METRO_01,0.3632,1,1,current
176L_NAND_A,default,34,DEPO_step_034,DEPO_06,0.7458,100,1,current
176L_NAND_A,default,35,LITHO_step_035,LITHO_05,0.4486,1,1,current
176L_NAND_A,default,36,ETCH_step_036,ETCH_01,0.4551,1,1,current
176L_NAND_A,default,37,WET_step_037,WET_03,0.5449,1,1,current
176L_NAND_A,default,38,METRO_step_038,METRO_02,0.4297,1,1,current
176L_NAND_A,default,39,IMPL_step_039,IMPL_04,0.3701,25,1,current
176L_NAND_A,default,40,DIFF_step_040,DIFF_06,0.3771,1,1,current
176L_NAND_A,default,41,CMP_step_041,CMP_01,0.3915,1,1,current
176L_NAND_A,default,42,METRO_step_042,METRO_03,0.3956,1,1,current
176L_NAND_A,default,43,DEPO_step_043,DEPO_07,0.4976,1,1,current
176L_NAND_A,default,44,LITHO_step_044,LITHO_05,0.4063,1,1,current
176L_NAND_A,default,45,ETCH_step_045,ETCH_02,0.4983,1,1,current
176L_NAND_A,default,46,WET_step_046,WET_03,0.3904,1,1,current
176L_NAND_A,default,47,METRO_step_047,METRO_03,0.4095,1,1,current
176L_NAND_A,default,48,DEPO_step_048,DEPO_08,0.2196,100,1,current
176L_NAND_A,default,49,LITHO_step_049,LITHO_07,0.5266,1,1,current
176L_NAND_A,default,50,ETCH_step_050,ETCH_03,0.4438,1,1,current
176L_NAND_A,default,51,WET_step_051,WET_05,0.5396,100,1,current
176L_NAND_A,default,52,METRO_step_052,METRO_04,0.1678,1,1,current
176L_NAND_A,default,53,IMPL_step_053,IMPL_04,0.7484,100,1,current
176L_NAND_A,default,54,DIFF_step_054,DIFF_08,0.3836,25,1,current
176L_NAND_A,default,55,CMP_step_055,CMP_02,0.5578,1,1,current
176L_NAND_A,default,56,METRO_step_056,METRO_02,0.2928,1,1,current
176L_NAND_A,default,57,DEPO_step_057,DEPO_09,0.4807,100,1,current
176L_NAND_A,default,58,LITHO_step_058,LITHO_07,0.2916,1,1,current
176L_NAND_A,default,59,ETCH_step_059,ETCH_04,0.3317,1,1,current
176L_NAND_A,default,60,WET_step_060,WET_06,0.7103,25,1,current
176L_NAND_A,default,61,METRO_step_061,METRO_03,0.3778,1,1,current
176L_NAND_A,default,62,DEPO_step_062,DEPO_10,0.427,1,1,current
176L_NAND_A,default,63,LITHO_step_063,LITHO_08,0.5193,1,1,current
176L_NAND_A,default,64,ETCH_step_064,ETCH_04,0.4641,1,1,current
176L_NAND_A,default,65,WET_step_065,WET_07,0.4185,100,1,current
176L_NAND_A,default,66,METRO_step_066,METRO_04,0.4463,1,1,current
176L_NAND_A,default,67,IMPL_step_067,IMPL_05,0.8226,25,1,current
176L_NAND_A,default,68,DIFF_step_068,DIFF_01,0.3931,100,1,current
176L_NAND_A,default,69,CMP_step_069,CMP_03,0.4249,1,1,current
176L_NAND_A,default,70,METRO_step_070,METRO_04,0.5482,1,1,current
176L_NAND_B,default,1,DEPO_step_001,DEPO_02,0.5573,100,1,current
176L_NAND_B,default,2,LITHO_step_002,LITHO_02,0.5711,1,1,current
176L_NAND_B,default,3,ETCH_step_003,ETCH_05,0.4845,1,1,current
176L_NAND_B,default,4,WET_step_004,WET_07,0.2839,1,1,current
176L_NAND_B,default,5,METRO_step_005,METRO_01,0.6529,1,1,current
176L_NAND_B,default,6,DEPO_step_006,DEPO_03,0.2836,1,1,current
176L_NAND_B,default,7,LITHO_step_007,LITHO_03,0.438,1,1,current
176L_NAND_B,default,8,ETCH_step_008,ETCH_06,0.319,1,1,current
176L_NAND_B,default,9,WET_step_009,WET_02,0.3924,100,1,current
176L_NAND_B,default,10,METRO_step_010,METRO_03,0.4415,1,1,current
176L_NAND_B,default,11,IMPL_step_011,IMPL_01,0.4405,100,1,current
176L_NAND_B,default,12,DIFF_step_012,DIFF_02,0.454,25,1,current
176L_NAND_B,default,13,CMP_step_013,CMP_03,0.6491,1,1,current
176L_NAND_B,default,14,METRO_step_014,METRO_03,0.4583,1,1,current
176L_NAND_B,default,15,DEPO_step_015,DEPO_04,0.3717,100,1,current
176L_NAND_B,default,16,LITHO_step_016,LITHO_03,0.5342,1,1,current
176L_NAND_B,default,17,ETCH_step_017,ETCH_07,0.5715,1,1,current
176L_NAND_B,default,18,WET_step_018,WET_02,0.2768,1,1,current
176L_NAND_B,default,19,METRO_step_019,METRO_04,0.4785,1,1,current
176L_NAND_B,default,20,DEPO_step_020,DEPO_05,0.4936,1,1,current
176L_NAND_B,default,21,LITHO_step_021,LITHO_05,0.3658,1,1,current
176L_NAND_B,default,22,ETCH_step_022,ETCH_09,0.6044,1,1,current
176L_NAND_B,default,23,WET_step_023,WET_04,0.3824,100,1,current
176L_NAND_B,default,24,METRO_step_024,METRO_01,0.4154,1,1,current
176L_NAND_B,default,25,IMPL_step_025,IMPL_02,0.3798,1,1,current
176L_NAND_B,default,26,DIFF_step_026,DIFF_03,0.4019,25,1,current
176L_NAND_B,default,27,CMP_step_027,CMP_05,0.2879,1,1,current
176L_NAND_B,default,28,METRO_step_028,METRO_03,0.2597,1,1,current
176L_NAND_B,default,29,DEPO_step_029,DEPO_06,0.6454,100,1,current
176L_NAND_B,default,30,LITHO_step_030,LITHO_05,0.3102,1,1,current
176L_NAND_B,default,31,ETCH_step_031,ETCH_09,0.2971,1,1,current
176L_NAND_B,default,32,WET_step_032,WET_05,0.2097,100,1,current
176L_NAND_B,default,33,METRO_step_033,METRO_03,0.3302,1,1,current
176L_NAND_B,default,34,DEPO_step_034,DEPO_07,0.269,25,1,current
176L_NAND_B,default,35,LITHO_step_035,LITHO_07,0.6546,1,1,current
176L_NAND_B,default,36,ETCH_step_036,ETCH_10,0.5415,1,1,current
176L_NAND_B,default,37,WET_step_037,WET_05,0.3254,1,1,current
176L_NAND_B,default,38,METRO_step_038,METRO_01,0.7862,1,1,current
176L_NAND_B,default,39,IMPL_step_039,IMPL_03,0.537,1,1,current
176L_NAND_B,default,40,DIFF_step_040,DIFF_03,0.3629,25,1,current
176L_NAND_B,default,41,CMP_step_041,CMP_05,0.189,1,1,current
176L_NAND_B,default,42,METRO_step_042,METRO_01,0.7953,1,1,current
176L_NAND_B,default,43,DEPO_step_043,DEPO_08,0.2636,100,1,current
176L_NAND_B,default,44,LITHO_step_044,LITHO_07,0.2442,1,1,current
176L_NAND_B,default,45,ETCH_step_045,ETCH_12,0.5436,1,1,current
176L_NAND_B,default,46,WET_step_046,WET_07,0.8316,1,1,current
176L_NAND_B,default,47,METRO_step_047,METRO_03,0.6059,1,1,current
176L_NAND_B,default,48,DEPO_step_048,DEPO_08,0.4737,100,1,current
176L_NAND_B,default,49,LITHO_step_049,LITHO_01,0.4781,1,1,current
176L_NAND_B,default,50,ETCH_step_050,ETCH_12,0.5167,1,1,current
176L_NAND_B,default,51,WET_step_051,WET_01,0.5023,100,1,current
176L_NAND_B,default,52,METRO_step_052,METRO_03,0.4352,1,1,current
176L_NAND_B,default,53,IMPL_step_053,IMPL_04,0.4127,100,1,current
176L_NAND_B,default,54,DIFF_step_054,DIFF_04,0.3926,1,1,current
176L_NAND_B,default,55,CMP_step_055,CMP_01,0.319,1,1,current
176L_NAND_B,default,56,METRO_step_056,METRO_04,0.3677,1,1,current
176L_NAND_B,default,57,DEPO_step_057,DEPO_09,0.2407,1,1,current
176L_NAND_B,default,58,LITHO_step_058,LITHO_01,0.3884,1,1,current
176L_NAND_B,default,59,ETCH_step_059,ETCH_02,0.2973,1,1,current
176L_NAND_B,default,60,WET_step_060,WET_01,0.2873,100,1,current
176L_NAND_B,default,61,METRO_step_061,METRO_02,0.4222,1,1,current
176L_NAND_B,default,62,DEPO_step_062,DEPO_10,0.6073,25,1,current
176L_NAND_B,default,63,LITHO_step_063,LITHO_03,0.5269,1,1,current
176L_NAND_B,default,64,ETCH_step_064,ETCH_03,0.2497,1,1,current
176L_NAND_B,default,65,WET_step_065,WET_03,0.2973,1,1,current
176L_NAND_B,default,66,METRO_step_066,METRO_03,0.5304,1,1,current
176L_NAND_B,default,67,IMPL_step_067,IMPL_01,0.2979,25,1,current
176L_NAND_B,default,68,DIFF_step_068,DIFF_05,0.3739,100,1,current
176L_NAND_B,default,69,CMP_step_069,CMP_01,0.4718,1,1,current
176L_NAND_B,default,70,METRO_step_070,METRO_03,0.2992,1,1,current
176L_NAND_C,default,1,DEPO_step_001,DEPO_02,0.4128,25,1,current
176L_NAND_C,default,2,LITHO_step_002,LITHO_04,0.2681,1,1,current
176L_NAND_C,default,3,ETCH_step_003,ETCH_04,0.334,1,1,current
176L_NAND_C,default,4,WET_step_004,WET_03,0.4403,25,1,current
176L_NAND_C,default,5,METRO_step_005,METRO_04,0.248,1,1,current
176L_NAND_C,default,6,DEPO_step_006,DEPO_03,0.4565,100,1,current
176L_NAND_C,default,7,LITHO_step_007,LITHO_05,0.3977,1,1,current
176L_NAND_C,default,8,ETCH_step_008,ETCH_05,0.4721,1,1,current
176L_NAND_C,default,9,WET_step_009,WET_05,0.4278,1,1,current
176L_NAND_C,default,10,METRO_step_010,METRO_02,0.6023,1,1,current
176L_NAND_C,default,11,IMPL_step_011,IMPL_01,0.4153,25,1,current
176L_NAND_C,default,12,DIFF_step_012,DIFF_06,0.3517,25,1,current
176L_NAND_C,default,13,CMP_step_013,CMP_02,0.4149,1,1,current
176L_NAND_C,default,14,METRO_step_014,METRO_03,0.4708,1,1,current
176L_NAND_C,default,15,DEPO_step_015,DEPO_04,0.4059,1,1,current
176L_NAND_C,default,16,LITHO_step_016,LITHO_05,0.4049,1,1,current
176L_NAND_C,default,17,ETCH_step_017,ETCH_05,0.324,1,1,current
176L_NAND_C,default,18,WET_step_018,WET_05,0.3279,25,1,current
176L_NAND_C,default,19,METRO_step_019,METRO_04,0.2626,1,1,current
176L_NAND_C,default,20,DEPO_step_020,DEPO_05,0.6761,1,1,current
176L_NAND_C,default,21,LITHO_step_021,LITHO_06,0.2754,1,1,current
176L_NAND_C,default,22,ETCH_step_022,ETCH_07,0.3249,1,1,current
176L_NAND_C,default,23,WET_step_023,WET_07,0.3224,1,1,current
176L_NAND_C,default,24,METRO_step_024,METRO_04,0.5232,1,1,current
176L_NAND_C,default,25,IMPL_step_025,IMPL_03,0.3661,100,1,current
176L_NAND_C,default,26,DIFF_step_026,DIFF_08,0.5816,25,1,current
176L_NAND_C,default,27,CMP_step_027,CMP_04,0.3268,1,1,current
176L_NAND_C,default,28,METRO_step_028,METRO_02,0.4349,1,1,current
176L_NAND_C,default,29,DEPO_step_029,DEPO_05,0.3113,1,1,current
176L_NAND_C,default,30,LITHO_step_030,LITHO_08,0.7613,1,1,current
176L_NAND_C,default,31,ETCH_step_031,ETCH_08,0.2801,1,1,current
176L_NAND_C,default,32,WET_step_032,WET_07,0.439,1,1,current
176L_NAND_C,default,33,METRO_step_033,METRO_03,0.4838,1,1,current
176L_NAND_C,default,34,DEPO_step_034,DEPO_06,0.4529,1,1,current
176L_NAND_C,default,35,LITHO_step_035,LITHO_01,0.3784,1,1,current
176L_NAND_C,default,36,ETCH_step_036,ETCH_09,0.3847,1,1,current
176L_NAND_C,default,37,WET_step_037,WET_02,0.4053,25,1,current
176L_NAND_C,default,38,METRO_step_038,METRO_03,0.3827,1,1,current
176L_NAND_C,default,39,IMPL_step_039,IMPL_03,0.5341,25,1,current
176L_NAND_C,default,40,DIFF_step_040,DIFF_08,0.7764,25,1,current
176L_NAND_C,default,41,CMP_step_041,CMP_05,0.3384,1,1,current
176L_NAND_C,default,42,METRO_step_042,METRO_01,0.2652,1,1,current
176L_NAND_C,default,43,DEPO_step_043,DEPO_08,0.3895,1,1,current
176L_NAND_C,default,44,LITHO_step_044,LITHO_02,0.8673,1,1,current
176L_NAND_C,default,45,ETCH_step_045,ETCH_09,0.3143,1,1,current
176L_NAND_C,default,46,WET_step_046,WET_02,0.6541,25,1,current
176L_NAND_C,default,47,METRO_step_047,METRO_02,0.6617,1,1,current
176L_NAND_C,default,48,DEPO_step_048,DEPO_08,0.3388,25,1,current
176L_NAND_C,default,49,LITHO_step_049,LITHO_03,0.4745,1,1,current
176L_NAND_C,default,50,ETCH_step_050,ETCH_11,0.652,1,1,current
176L_NAND_C,default,51,WET_step_051,WET_03,0.357,1,1,current
176L_NAND_C,default,52,METRO_step_052,METRO_02,0.3763,1,1,current
176L_NAND_C,default,53,IMPL_step_053,IMPL_05,0.3359,25,1,current
176L_NAND_C,default,54,DIFF_step_054,DIFF_02,0.295,100,1,current
176L_NAND_C,default,55,CMP_step_055,CMP_06,0.3292,1,1,current
176L_NAND_C,default,56,METRO_step_056,METRO_03,0.2771,1,1,current
176L_NAND_C,default,57,DEPO_step_057,DEPO_09,0.4041,100,1,current
176L_NAND_C,default,58,LITHO_step_058,LITHO_04,0.3175,1,1,current
176L_NAND_C,default,59,ETCH_step_059,ETCH_11,0.4291,1,1,current
176L_NAND_C,default,60,WET_step_060,WET_04,0.2508,1,1,current
176L_NAND_C,default,61,METRO_step_061,METRO_04,0.4417,1,1,current
176L_NAND_C,default,62,DEPO_step_062,DEPO_01,0.5136,25,1,current
176L_NAND_C,default,63,LITHO_step_063,LITHO_05,0.2199,1,1,current
176L_NAND_C,default,64,ETCH_step_064,ETCH_12,0.4475,1,1,current
176L_NAND_C,default,65,WET_step_065,WET_05,0.5781,25,1,current
176L_NAND_C,default,66,METRO_step_066,METRO_02,0.2783,1,1,current
176L_NAND_C,default,67,IMPL_step_067,IMPL_05,0.6607,25,1,current
176L_NAND_C,default,68,DIFF_step_068,DIFF_03,0.4536,100,1,current
176L_NAND_C,default,69,CMP_step_069,CMP_01,0.3237,1,1,current
176L_NAND_C,default,70,METRO_step_070,METRO_03,0.3934,1,1,current
232L_NAND_A,default,1,DEPO_step_001,DEPO_02,0.4729,25,1,current
232L_NAND_A,default,2,LITHO_step_002,LITHO_05,0.4092,1,1,current
232L_NAND_A,default,3,ETCH_step_003,ETCH_02,0.4702,1,1,current
232L_NAND_A,default,4,WET_step_004,WET_07,0.3035,100,1,current
232L_NAND_A,default,5,METRO_step_005,METRO_03,0.4208,1,1,current
232L_NAND_A,default,6,DEPO_step_006,DEPO_03,0.2617,100,1,current
232L_NAND_A,default,7,LITHO_step_007,LITHO_07,0.3869,1,1,current
232L_NAND_A,default,8,ETCH_step_008,ETCH_02,0.305,1,1,current
232L_NAND_A,default,9,WET_step_009,WET_01,0.3208,25,1,current
232L_NAND_A,default,10,METRO_step_010,METRO_04,0.5796,1,1,current
232L_NAND_A,default,11,IMPL_step_011,IMPL_01,0.5549,100,1,current
232L_NAND_A,default,12,DIFF_step_012,DIFF_04,0.4802,1,1,current
232L_NAND_A,default,13,CMP_step_013,CMP_02,0.2882,1,1,current
232L_NAND_A,default,14,METRO_step_014,METRO_01,0.3638,1,1,current
232L_NAND_A,default,15,DEPO_step_015,DEPO_03,0.5756,1,1,current
232L_NAND_A,default,16,LITHO_step_016,LITHO_07,0.4174,1,1,current
232L_NAND_A,default,17,ETCH_step_017,ETCH_03,0.8021,1,1,current
232L_NAND_A,default,18,WET_step_018,WET_01,0.4501,25,1,current
232L_NAND_A,default,19,METRO_step_019,METRO_03,0.4237,1,1,current
232L_NAND_A,default,20,DEPO_step_020,DEPO_05,0.3646,1,1,current
232L_NAND_A,default,21,LITHO_step_021,LITHO_01,0.4164,1,1,current
232L_NAND_A,default,22,ETCH_step_022,ETCH_04,0.3821,1,1,current
232L_NAND_A,default,23,WET_step_023,WET_03,0.4947,100,1,current
232L_NAND_A,default,24,METRO_step_024,METRO_04,0.533,1,1,current
232L_NAND_A,default,25,IMPL_step_025,IMPL_02,0.316,100,1,current
232L_NAND_A,default,26,DIFF_step_026,DIFF_04,0.2683,100,1,current
232L_NAND_A,default,27,CMP_step_027,CMP_02,0.2306,1,1,current
232L_NAND_A,default,28,METRO_step_028,METRO_01,0.4658,1,1,current
232L_NAND_A,default,29,DEPO_step_029,DEPO_06,0.2873,100,1,current
232L_NAND_A,default,30,LITHO_step_030,LITHO_02,0.2097,1,1,current
232L_NAND_A,default,31,ETCH_step_031,ETCH_06,0.4495,1,1,current
232L_NAND_A,default,32,WET_step_032,WET_03,0.845,25,1,current
232L_NAND_A,default,33,METRO_step_033,METRO_02,0.3993,1,1,current
232L_NAND_A,default,34,DEPO_step_034,DEPO_07,0.5144,100,1,current
232L_NAND_A,default,35,LITHO_step_035,LITHO_03,0.4099,1,1,current
232L_NAND_A,default,36,ETCH_step_036,ETCH_07,0.3883,1,1,current
232L_NAND_A,default,37,WET_step_037,WET_04,0.527,1,1,current
232L_NAND_A,default,38,METRO_step_038,METRO_03,0.3666,1,1,current
232L_NAND_A,default,39,IMPL_step_039,IMPL_04,0.4334,1,1,current
232L_NAND_A,default,40,DIFF_step_040,DIFF_06,0.4405,25,1,current
232L_NAND_A,default,41,CMP_step_041,CMP_03,0.3274,1,1,current
232L_NAND_A,default,42,METRO_step_042,METRO_04,0.5387,1,1,current
232L_NAND_A,default,43,DEPO_step_043,DEPO_08,0.3795,25,1,current
232L_NAND_A,default,44,LITHO_step_044,LITHO_04,0.3189,1,1,current
232L_NAND_A,default,45,ETCH_step_045,ETCH_08,0.4699,1,1,current
232L_NAND_A,default,46,WET_step_046,WET_06,0.3055,1,1,current
232L_NAND_A,default,47,METRO_step_047,METRO_01,0.4034,1,1,current
232L_NAND_A,default,48,DEPO_step_048,DEPO_09,0.3989,25,1,current
232L_NAND_A,default,49,LITHO_step_049,LITHO_04,0.554,1,1,current
232L_NAND_A,default,50,ETCH_step_050,ETCH_09,0.4612,1,1,current
232L_NAND_A,default,51,WET_step_051,WET_06,0.397,25,1,current
232L_NAND_A,default,52,METRO_step_052,METRO_01,0.5112,1,1,current
232L_NAND_A,default,53,IMPL_step_053,IMPL_05,0.607,25,1,current
232L_NAND_A,default,54,DIFF_step_054,DIFF_07,0.4729,100,1,current
232L_NAND_A,default,55,CMP_step_055,CMP_05,0.4012,1,1,current
232L_NAND_A,default,56,METRO_step_056,METRO_02,0.2699,1,1,current
232L_NAND_A,default,57,DEPO_step_057,DEPO_09,0.2906,100,1,current
232L_NAND_A,default,58,LITHO_step_058,LITHO_06,0.365,1,1,current
232L_NAND_A,default,59,ETCH_step_059,ETCH_10,0.3332,1,1,current
232L_NAND_A,default,60,WET_step_060,WET_07,0.3782,1,1,current
232L_NAND_A,default,61,METRO_step_061,METRO_03,0.4069,1,1,current
232L_NAND_A,default,62,DEPO_step_062,DEPO_10,0.4689,1,1,current
232L_NAND_A,default,63,LITHO_step_063,LITHO_06,0.3916,1,1,current
232L_NAND_A,default,64,ETCH_step_064,ETCH_10,0.4629,1,1,current
232L_NAND_A,default,65,WET_step_065,WET_01,0.4078,1,1,current
232L_NAND_A,default,66,METRO_step_066,METRO_01,0.2211,1,1,current
232L_NAND_A,default,67,IMPL_step_067,IMPL_01,0.3018,100,1,current
232L_NAND_A,default,68,DIFF_step_068,DIFF_08,0.3831,1,1,current
232L_NAND_A,default,69,CMP_step_069,CMP_05,0.2783,1,1,current
232L_NAND_A,default,70,METRO_step_070,METRO_01,0.4789,1,1,current
232L_NAND_B,default,1,DEPO_step_001,DEPO_01,0.6331,25,1,current
232L_NAND_B,default,2,LITHO_step_002,LITHO_08,0.5766,1,1,current
232L_NAND_B,default,3,ETCH_step_003,ETCH_12,0.3752,1,1,current
232L_NAND_B,default,4,WET_step_004,WET_02,0.6256,25,1,current
232L_NAND_B,default,5,METRO_step_005,METRO_03,0.4182,1,1,current
232L_NAND_B,default,6,DEPO_step_006,DEPO_03,0.3615,100,1,current
232L_NAND_B,default,7,LITHO_step_007,LITHO_08,0.3328,1,1,current
232L_NAND_B,default,8,ETCH_step_008,ETCH_12,0.3653,1,1,current
232L_NAND_B,default,9,WET_step_009,WET_03,0.356,100,1,current
232L_NAND_B,default,10,METRO_step_010,METRO_03,0.421,1,1,current
232L_NAND_B,default,11,IMPL_step_011,IMPL_01,0.4197,25,1,current
232L_NAND_B,default,12,DIFF_step_012,DIFF_08,0.4004,1,1,current
232L_NAND_B,default,13,CMP_step_013,CMP_01,0.456,1,1,current
232L_NAND_B,default,14,METRO_step_014,METRO_01,0.5717,1,1,current
232L_NAND_B,default,15,DEPO_step_015,DEPO_03,0.5318,100,1,current
232L_NAND_B,default,16,LITHO_step_016,LITHO_02,0.2562,1,1,current
232L_NAND_B,default,17,ETCH_step_017,ETCH_01,0.1859,1,1,current
232L_NAND_B,default,18,WET_step_018,WET_04,0.5294,25,1,current
232L_NAND_B,default,19,METRO_step_019,METRO_01,0.2654,1,1,current
232L_NAND_B,default,20,DEPO_step_020,DEPO_05,0.3739,25,1,current
232L_NAND_B,default,21,LITHO_step_021,LITHO_03,0.2816,1,1,current
232L_NAND_B,default,22,ETCH_step_022,ETCH_03,0.233,1,1,current
232L_NAND_B,default,23,WET_step_023,WET_05,0.4706,100,1,current
232L_NAND_B,default,24,METRO_step_024,METRO_03,0.5023,1,1,current
232L_NAND_B,default,25,IMPL_step_025,IMPL_03,0.3365,1,1,current
232L_NAND_B,default,26,DIFF_step_026,DIFF_01,0.1839,25,1,current
232L_NAND_B,default,27,CMP_step_027,CMP_01,0.3395,1,1,current
232L_NAND_B,default,28,METRO_step_028,METRO_04,0.4499,1,1,current
232L_NAND_B,default,29,DEPO_step_029,DEPO_06,0.2567,100,1,current
232L_NAND_B,default,30,LITHO_step_030,LITHO_03,0.4226,1,1,current
232L_NAND_B,default,31,ETCH_step_031,ETCH_03,0.3982,1,1,current
232L_NAND_B,default,32,WET_step_032,WET_07,0.4759,25,1,current
232L_NAND_B,default,33,METRO_step_033,METRO_04,0.4146,1,1,current
232L_NAND_B,default,34,DEPO_step_034,DEPO_06,0.2987,100,1,current
232L_NAND_B,default,35,LITHO_step_035,LITHO_05,0.5727,1,1,current
232L_NAND_B,default,36,ETCH_step_036,ETCH_05,0.3814,1,1,current
232L_NAND_B,default,37,WET_step_037,WET_01,0.3967,1,1,current
232L_NAND_B,default,38,METRO_step_038,METRO_02,0.3023,1,1,current
232L_NAND_B,default,39,IMPL_step_039,IMPL_03,0.3502,1,1,current
232L_NAND_B,default,40,DIFF_step_040,DIFF_02,0.3067,25,1,current
232L_NAND_B,default,41,CMP_step_041,CMP_03,0.3798,1,1,current
232L_NAND_B,default,42,METRO_step_042,METRO_02,0.6685,1,1,current
232L_NAND_B,default,43,DEPO_step_043,DEPO_07,0.265,25,1,current
232L_NAND_B,default,44,LITHO_step_044,LITHO_06,0.2465,1,1,current
232L_NAND_B,default,45,ETCH_step_045,ETCH_05,0.6219,1,1,current
232L_NAND_B,default,46,WET_step_046,WET_02,0.3757,25,1,current
232L_NAND_B,default,47,METRO_step_047,METRO_04,0.3273,1,1,current
232L_NAND_B,default,48,DEPO_step_048,DEPO_09,0.5464,100,1,current
232L_NAND_B,default,49,LITHO_step_049,LITHO_06,0.3335,1,1,current
232L_NAND_B,default,50,ETCH_step_050,ETCH_07,0.6918,1,1,current
232L_NAND_B,default,51,WET_step_051,WET_03,0.4902,100,1,current
232L_NAND_B,default,52,METRO_step_052,METRO_04,0.3455,1,1,current
232L_NAND_B,default,53,IMPL_step_053,IMPL_04,0.7641,100,1,current
232L_NAND_B,default,54,DIFF_step_054,DIFF_03,0.3335,25,1,current
232L_NAND_B,default,55,CMP_step_055,CMP_04,0.4997,1,1,current
232L_NAND_B,default,56,METRO_step_056,METRO_01,0.4376,1,1,current
232L_NAND_B,default,57,DEPO_step_057,DEPO_10,0.5911,100,1,current
232L_NAND_B,default,58,LITHO_step_058,LITHO_08,0.639,1,1,current
232L_NAND_B,default,59,ETCH_step_059,ETCH_07,0.4039,1,1,current
232L_NAND_B,default,60,WET_step_060,WET_04,0.3191,25,1,current
232L_NAND_B,default,61,METRO_step_061,METRO_02,0.4592,1,1,current
232L_NAND_B,default,62,DEPO_step_062,DEPO_10,0.3264,1,1,current
232L_NAND_B,default,63,LITHO_step_063,LITHO_01,0.7318,1,1,current
232L_NAND_B,default,64,ETCH_step_064,ETCH_08,0.4167,1,1,current
232L_NAND_B,default,65,WET_step_065,WET_05,0.3585,100,1,current
232L_NAND_B,default,66,METRO_step_066,METRO_04,0.4228,1,1,current
232L_NAND_B,default,67,IMPL_step_067,IMPL_01,0.267,100,1,current
232L_NAND_B,default,68,DIFF_step_068,DIFF_05,0.2989,100,1,current
232L_NAND_B,default,69,CMP_step_069,CMP_04,0.5734,1,1,current
232L_NAND_B,default,70,METRO_step_070,METRO_04,0.3285,1,1,current
232L_NAND_C,default,1,DEPO_step_001,DEPO_01,0.2922,100,1,current
232L_NAND_C,default,2,LITHO_step_002,LITHO_02,0.4699,1,1,current
232L_NAND_C,default,3,ETCH_step_003,ETCH_10,0.5709,1,1,current
232L_NAND_C,default,4,WET_step_004,WET_05,0.4963,100,1,current
232L_NAND_C,default,5,METRO_step_005,METRO_01,0.5393,1,1,current
232L_NAND_C,default,6,DEPO_step_006,DEPO_02,0.3188,100,1,current
232L_NAND_C,default,7,LITHO_step_007,LITHO_02,0.2611,1,1,current
232L_NAND_C,default,8,ETCH_step_008,ETCH_10,0.6276,1,1,current
232L_NAND_C,default,9,WET_step_009,WET_06,0.3631,25,1,current
232L_NAND_C,default,10,METRO_step_010,METRO_03,0.371,1,1,current
232L_NAND_C,default,11,IMPL_step_011,IMPL_01,0.5958,100,1,current
